datetime,count,mean,std,min,25%,50%,75%,max
2022-09-26 00:00:00,18.0,34.0,24.280226765100565,12.0,12.0,33.0,50.0,100.0
2022-09-27 00:00:00,15.0,30.8,25.49565789362125,12.0,12.0,12.0,50.0,100.0
2022-09-28 00:00:00,4.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0
2022-09-29 00:00:00,12.0,26.0,26.48841942503108,12.0,12.0,12.0,33.0,100.0
2022-09-30 00:00:00,12.0,26.0,26.48841942503108,12.0,12.0,12.0,33.0,100.0
2022-10-01 00:00:00,12.0,26.0,26.48841942503108,12.0,12.0,12.0,33.0,100.0
2022-10-02 00:00:00,11.0,23.818181818181817,26.626371070118367,12.0,12.0,12.0,22.5,100.0
2022-10-03 00:00:00,11.0,23.818181818181817,26.626371070118367,12.0,12.0,12.0,22.5,100.0
2022-10-04 00:00:00,11.0,23.818181818181817,26.626371070118367,12.0,12.0,12.0,22.5,100.0
2022-10-05 00:00:00,11.0,23.818181818181817,26.626371070118367,12.0,12.0,12.0,22.5,100.0
2022-10-06 00:00:00,11.0,23.818181818181817,26.626371070118367,12.0,12.0,12.0,22.5,100.0
2022-10-07 00:00:00,11.0,23.818181818181817,26.626371070118367,12.0,12.0,12.0,22.5,100.0
2022-10-08 00:00:00,11.0,23.818181818181817,26.626371070118367,12.0,12.0,12.0,22.5,100.0
2022-10-09 00:00:00,11.0,23.818181818181817,26.626371070118367,12.0,12.0,12.0,22.5,100.0
2022-10-10 00:00:00,11.0,23.818181818181817,26.626371070118367,12.0,12.0,12.0,22.5,100.0
2022-10-11 00:00:00,11.0,23.818181818181817,26.626371070118367,12.0,12.0,12.0,22.5,100.0
2022-10-12 00:00:00,11.0,23.818181818181817,26.626371070118367,12.0,12.0,12.0,22.5,100.0
2022-10-13 00:00:00,11.0,23.818181818181817,26.626371070118367,12.0,12.0,12.0,22.5,100.0
2022-10-14 00:00:00,11.0,23.818181818181817,26.626371070118367,12.0,12.0,12.0,22.5,100.0
2022-10-15 00:00:00,11.0,23.818181818181817,26.626371070118367,12.0,12.0,12.0,22.5,100.0
2022-10-16 00:00:00,11.0,23.818181818181817,26.626371070118367,12.0,12.0,12.0,22.5,100.0
2022-10-17 00:00:00,11.0,23.818181818181817,26.626371070118367,12.0,12.0,12.0,22.5,100.0
2022-10-18 00:00:00,11.0,23.818181818181817,26.626371070118367,12.0,12.0,12.0,22.5,100.0
2022-10-19 00:00:00,11.0,23.818181818181817,26.626371070118367,12.0,12.0,12.0,22.5,100.0
2022-10-20 00:00:00,11.0,23.818181818181817,26.626371070118367,12.0,12.0,12.0,22.5,100.0
2022-10-21 00:00:00,11.0,23.818181818181817,26.626371070118367,12.0,12.0,12.0,22.5,100.0
2022-10-22 00:00:00,11.0,23.818181818181817,26.626371070118367,12.0,12.0,12.0,22.5,100.0
2022-10-23 00:00:00,0.0,,,,,,,
2022-10-24 00:00:00,11.0,23.818181818181817,26.626371070118367,12.0,12.0,12.0,22.5,100.0
2022-10-25 00:00:00,11.0,23.818181818181817,26.626371070118367,12.0,12.0,12.0,22.5,100.0
2022-10-26 00:00:00,10.0,16.2,8.854377448471462,12.0,12.0,12.0,12.0,33.0
2022-10-27 00:00:00,10.0,16.2,8.854377448471462,12.0,12.0,12.0,12.0,33.0
2022-10-28 00:00:00,10.0,16.2,8.854377448471462,12.0,12.0,12.0,12.0,33.0
2022-10-29 00:00:00,10.0,16.2,8.854377448471462,12.0,12.0,12.0,12.0,33.0
2022-10-30 00:00:00,10.0,16.2,8.854377448471462,12.0,12.0,12.0,12.0,33.0
2022-10-31 00:00:00,12.0,30.166666666666668,33.58796682074571,12.0,12.0,12.0,33.0,100.0
2022-11-01 00:00:00,12.0,30.166666666666668,33.58796682074571,12.0,12.0,12.0,33.0,100.0
2022-11-02 00:00:00,12.0,30.166666666666668,33.58796682074571,12.0,12.0,12.0,33.0,100.0
2022-11-03 00:00:00,12.0,30.166666666666668,33.58796682074571,12.0,12.0,12.0,33.0,100.0
2022-11-04 00:00:00,12.0,30.166666666666668,33.58796682074571,12.0,12.0,12.0,33.0,100.0
2022-11-05 00:00:00,12.0,30.166666666666668,33.58796682074571,12.0,12.0,12.0,33.0,100.0
2022-11-06 00:00:00,12.0,30.166666666666668,33.58796682074571,12.0,12.0,12.0,33.0,100.0
2022-11-07 00:00:00,27.0,41.18518518518518,24.044889169149755,12.0,12.0,50.0,50.0,100.0
2022-11-08 00:00:00,27.0,41.18518518518518,24.044889169149755,12.0,12.0,50.0,50.0,100.0
2022-11-09 00:00:00,27.0,41.18518518518518,24.044889169149755,12.0,12.0,50.0,50.0,100.0
2022-11-10 00:00:00,27.0,41.18518518518518,24.044889169149755,12.0,12.0,50.0,50.0,100.0
2022-11-11 00:00:00,27.0,41.18518518518518,24.044889169149755,12.0,12.0,50.0,50.0,100.0
2022-11-12 00:00:00,27.0,41.18518518518518,24.044889169149755,12.0,12.0,50.0,50.0,100.0
2022-11-13 00:00:00,26.0,40.84615384615385,24.455170917729948,12.0,12.0,50.0,50.0,100.0
2022-11-14 00:00:00,26.0,40.84615384615385,24.455170917729948,12.0,12.0,50.0,50.0,100.0
2022-11-15 00:00:00,23.0,39.65217391304348,25.82037373092696,12.0,12.0,50.0,50.0,100.0
2022-11-16 00:00:00,23.0,39.65217391304348,25.82037373092696,12.0,12.0,50.0,50.0,100.0
2022-11-17 00:00:00,23.0,39.65217391304348,25.82037373092696,12.0,12.0,50.0,50.0,100.0
2022-11-18 00:00:00,23.0,39.65217391304348,25.82037373092696,12.0,12.0,50.0,50.0,100.0
2022-11-19 00:00:00,23.0,39.65217391304348,25.82037373092696,12.0,12.0,50.0,50.0,100.0
2022-11-20 00:00:00,23.0,39.65217391304348,25.82037373092696,12.0,12.0,50.0,50.0,100.0
2022-11-21 00:00:00,23.0,39.65217391304348,25.82037373092696,12.0,12.0,50.0,50.0,100.0
2022-11-22 00:00:00,23.0,39.65217391304348,25.82037373092696,12.0,12.0,50.0,50.0,100.0
2022-11-23 00:00:00,23.0,39.65217391304348,25.82037373092696,12.0,12.0,50.0,50.0,100.0
2022-11-24 00:00:00,23.0,39.65217391304348,25.82037373092696,12.0,12.0,50.0,50.0,100.0
2022-11-25 00:00:00,38.0,43.73684210526316,20.559319857461784,12.0,37.25,50.0,50.0,100.0
2022-11-26 00:00:00,38.0,43.73684210526316,20.559319857461784,12.0,37.25,50.0,50.0,100.0
2022-11-27 00:00:00,38.0,43.73684210526316,20.559319857461784,12.0,37.25,50.0,50.0,100.0
2022-11-28 00:00:00,38.0,43.73684210526316,20.559319857461784,12.0,37.25,50.0,50.0,100.0
2022-11-29 00:00:00,38.0,43.73684210526316,20.559319857461784,12.0,37.25,50.0,50.0,100.0
2022-11-30 00:00:00,38.0,43.73684210526316,20.559319857461784,12.0,37.25,50.0,50.0,100.0
2022-12-01 00:00:00,38.0,43.73684210526316,20.559319857461784,12.0,37.25,50.0,50.0,100.0
2022-12-02 00:00:00,51.0,45.333333333333336,17.89934821904604,12.0,50.0,50.0,50.0,100.0
2022-12-03 00:00:00,51.0,45.333333333333336,17.89934821904604,12.0,50.0,50.0,50.0,100.0
2022-12-04 00:00:00,51.0,45.333333333333336,17.89934821904604,12.0,50.0,50.0,50.0,100.0
2022-12-05 00:00:00,51.0,45.333333333333336,17.89934821904604,12.0,50.0,50.0,50.0,100.0
2022-12-06 00:00:00,51.0,45.333333333333336,17.89934821904604,12.0,50.0,50.0,50.0,100.0
2022-12-07 00:00:00,51.0,45.333333333333336,17.89934821904604,12.0,50.0,50.0,50.0,100.0
2022-12-08 00:00:00,51.0,45.333333333333336,17.89934821904604,12.0,50.0,50.0,50.0,100.0
2022-12-09 00:00:00,51.0,45.333333333333336,17.89934821904604,12.0,50.0,50.0,50.0,100.0
2022-12-10 00:00:00,51.0,45.333333333333336,17.89934821904604,12.0,50.0,50.0,50.0,100.0
2022-12-11 00:00:00,48.0,45.04166666666666,18.421724378516096,12.0,50.0,50.0,50.0,100.0
2022-12-12 00:00:00,48.0,45.04166666666666,18.421724378516096,12.0,50.0,50.0,50.0,100.0
2022-12-13 00:00:00,48.0,45.04166666666666,18.421724378516096,12.0,50.0,50.0,50.0,100.0
2022-12-14 00:00:00,49.0,45.142857142857146,18.24257839963053,12.0,50.0,50.0,50.0,100.0
2022-12-15 00:00:00,49.0,45.142857142857146,18.24257839963053,12.0,50.0,50.0,50.0,100.0
2022-12-16 00:00:00,49.0,45.142857142857146,18.24257839963053,12.0,50.0,50.0,50.0,100.0
2022-12-17 00:00:00,49.0,45.142857142857146,18.24257839963053,12.0,50.0,50.0,50.0,100.0
2022-12-18 00:00:00,49.0,45.142857142857146,18.24257839963053,12.0,50.0,50.0,50.0,100.0
2022-12-19 00:00:00,48.0,45.04166666666666,18.421724378516096,12.0,50.0,50.0,50.0,100.0
2022-12-20 00:00:00,48.0,45.04166666666666,18.421724378516096,12.0,50.0,50.0,50.0,100.0
2022-12-21 00:00:00,48.0,45.04166666666666,18.421724378516096,12.0,50.0,50.0,50.0,100.0
2022-12-22 00:00:00,105.0,47.73333333333333,12.630295284527554,12.0,50.0,50.0,50.0,100.0
2022-12-23 00:00:00,105.0,47.73333333333333,12.630295284527554,12.0,50.0,50.0,50.0,100.0
2022-12-24 00:00:00,105.0,47.73333333333333,12.630295284527554,12.0,50.0,50.0,50.0,100.0
2022-12-25 00:00:00,105.0,47.733333333333334,12.630295284527554,12.0,50.0,50.0,50.0,100.0
2022-12-26 00:00:00,102.0,47.666666666666664,12.81037121090002,12.0,50.0,50.0,50.0,100.0
